timestamp,position_size,entry_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-01-03 04:05:00,0.3,1830.4,0.8736070394515991,True,1.0982401,0.8,0.29824013
2023-01-03 04:06:00,0.3,1830.93,0.8246912956237793,True,1.0985582,0.8,0.29855818
2023-01-03 04:07:00,0.3,1830.01,0.8356826901435852,True,1.0980061,0.8,0.29800612
2023-01-03 04:08:00,0.3,1829.72,0.753692626953125,True,1.0978321,0.8,0.29783207
2023-01-03 04:10:00,0.3,1830.06,0.7873579859733582,True,1.0980362,0.8,0.29803616
2023-01-03 04:37:00,0.3,1832.81,0.7709040641784668,True,1.0996861,0.8,0.29968613
2023-01-03 04:38:00,0.3,1832.87,0.7565670609474182,True,1.0997221,0.8,0.29972214
2023-01-03 05:06:00,0.3,1840.1,0.7521973848342896,True,1.10406,0.8,0.30406004
2023-01-03 05:08:00,0.3,1840.8,0.7545090913772583,True,1.1044801,0.8,0.30448014
2023-01-03 05:09:00,0.3,1840.82,0.7509089112281799,True,1.1044921,0.8,0.30449206
2023-01-03 07:07:00,0.3,1840.98,0.7932323217391968,False,-0.552294,0.8,-1.352294
2023-01-03 07:09:00,0.3,1840.49,0.7975566983222961,True,1.1042941,0.8,0.30429405
2023-01-03 07:16:00,0.3,1840.56,0.7585005760192871,True,1.1043361,0.8,0.30433613
2023-01-03 07:17:00,0.3,1840.07,0.8299083113670349,True,1.104042,0.8,0.30404204
2023-01-03 07:37:00,0.3,1838.81,0.7686372399330139,True,1.1032861,0.8,0.30328614
2023-01-03 07:41:00,0.3,1839.62,0.77528315782547,True,1.1037722,0.8,0.30377215
2023-01-03 08:11:00,0.3,1842.15,0.7740750312805176,True,1.10529,0.8,0.30529004
2023-01-03 13:52:00,0.3,1832.72,0.7466892600059509,True,1.0996321,0.8,0.29963213
2023-01-03 13:53:00,0.3,1832.6,0.8892324566841125,False,-0.5497801,0.8,-1.3497801
2023-01-03 15:05:00,0.3,1835.22,0.7754671573638916,True,1.1011322,0.8,0.30113214
2023-01-03 16:35:00,0.3,1844.42,0.9134497046470642,True,1.1066521,0.8,0.30665213
2023-01-03 16:37:00,0.3,1846.6,0.7683931589126587,False,-0.55398005,0.8,-1.3539801
2023-01-03 16:38:00,0.3,1846.5,0.819810152053833,True,1.1079,0.8,0.3079
2023-01-03 16:39:00,0.3,1846.98,0.8391520977020264,False,-0.554094,0.8,-1.354094
2023-01-03 16:40:00,0.3,1847.94,0.8611359000205994,True,1.108764,0.8,0.30876404
2023-01-03 17:31:00,0.3,1832.05,0.757540225982666,True,1.0992302,0.8,0.29923016
2023-01-03 17:49:00,0.3,1833.62,0.7521800398826599,True,1.100172,0.8,0.30017203
2023-01-03 17:54:00,0.3,1831.56,0.7981677055358887,True,1.0989361,0.8,0.29893607
2023-01-03 17:55:00,0.3,1833.28,0.8154033422470093,True,1.0999681,0.8,0.29996806
2023-01-03 21:50:00,0.3,1838.81,0.753742516040802,True,1.1032861,0.8,0.30328614
2023-01-03 21:51:00,0.3,1838.82,0.820483386516571,True,1.103292,0.8,0.30329198
2023-01-03 21:52:00,0.3,1838.9,0.8050412535667419,True,1.1033401,0.8,0.30334014
2023-01-03 23:21:00,0.3,1839.21,0.7709228992462158,True,1.103526,0.8,0.30352598
