timestamp,exit_time,duration_minutes,position_size,entry_price,exit_price,sl_price,tp_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-01-06 15:59:00,2023-01-09 07:00:00,3781.0,0.3,1851.86,1855.5636,1850.0082,1855.5636,0.6398113,True,1.111084,1.03,0.08108401
2023-01-09 07:00:00,2023-01-09 07:03:00,3.0,0.3,1877.04,1875.163,1875.163,1880.7941,0.721662,False,-0.5631226,1.03,-1.5931225
2023-01-09 07:05:00,2023-01-09 08:10:00,65.0,0.3,1875.05,1878.8,1873.175,1878.8,0.694468,True,1.125,1.03,0.09500003
2023-01-09 08:10:00,2023-01-09 09:37:00,87.0,0.3,1878.73,1876.8513,1876.8513,1882.4874,0.76704806,False,-0.56359863,1.03,-1.5935986
2023-01-09 09:45:00,2023-01-09 11:08:00,83.0,0.3,1874.8,1872.9253,1872.9253,1878.5496,0.6568655,False,-0.5624268,1.03,-1.5924268
2023-01-09 11:10:00,2023-01-09 13:36:00,146.0,0.3,1872.86,1870.9872,1870.9872,1876.6057,0.7673971,False,-0.56184083,1.03,-1.5918407
2023-01-09 13:40:00,2023-01-09 14:13:00,33.0,0.3,1870.99,1874.7319,1869.119,1874.7319,0.8572961,True,1.122583,1.03,0.09258306
2023-01-09 14:15:00,2023-01-09 15:10:00,55.0,0.3,1874.7,1872.8253,1872.8253,1878.4493,0.72082573,False,-0.56239015,1.03,-1.5923901
2023-01-09 15:10:00,2023-01-09 15:50:00,40.0,0.3,1873.99,1877.7379,1872.116,1877.7379,0.9450447,True,1.1243775,1.03,0.09437752
2023-01-09 15:50:00,2023-01-10 07:00:00,910.0,0.3,1876.77,1874.8933,1874.8933,1880.5236,0.7300898,False,-0.5630127,1.03,-1.5930127
2023-01-10 07:15:00,2023-01-10 09:31:00,136.0,0.3,1872.79,1870.9172,1870.9172,1876.5355,0.7009088,False,-0.56184083,1.03,-1.5918407
2023-01-10 10:05:00,2023-01-10 10:56:00,51.0,0.3,1872.43,1876.1748,1870.5576,1876.1748,0.7961565,True,1.1234254,1.03,0.09342539
2023-01-10 11:05:00,2023-01-10 12:44:00,99.0,0.3,1875.52,1873.6445,1873.6445,1879.271,0.7538443,False,-0.5626465,1.03,-1.5926465
2023-01-10 12:45:00,2023-01-10 14:37:00,112.0,0.3,1873.81,1871.9363,1871.9363,1877.5576,0.9175033,False,-0.5621338,1.03,-1.5921338
2023-01-10 15:35:00,2023-01-11 07:00:00,925.0,0.3,1872.16,1875.9043,1870.2878,1875.9043,0.73911685,True,1.1232789,1.03,0.093278885
2023-01-11 07:05:00,2023-01-11 07:35:00,30.0,0.3,1877.75,1881.5055,1875.8723,1881.5055,0.8815169,True,1.126648,1.03,0.09664798
2023-01-11 07:35:00,2023-01-11 10:51:00,196.0,0.3,1882.1,1885.8641,1880.2179,1885.8641,0.7418829,True,1.1292481,1.03,0.09924817
2023-01-11 10:55:00,2023-01-11 12:40:00,105.0,0.3,1884.56,1882.6755,1882.6755,1888.3291,0.7729383,False,-0.5653565,1.03,-1.5953565
2023-01-11 12:40:00,2023-01-11 14:12:00,92.0,0.3,1882.68,1880.7974,1880.7974,1886.4453,0.79778856,False,-0.5648072,1.03,-1.5948071
2023-01-11 15:59:00,2023-01-12 07:00:00,901.0,0.3,1877.55,1881.305,1875.6725,1881.305,0.695695,True,1.1265016,1.03,0.09650159
2023-01-12 07:10:00,2023-01-12 08:52:00,102.0,0.3,1884.2,1882.3158,1882.3158,1887.9683,0.66076213,False,-0.5652466,1.03,-1.5952466
2023-01-12 08:55:00,2023-01-12 09:34:00,39.0,0.3,1882.78,1880.8972,1880.8972,1886.5455,0.72578627,False,-0.5648438,1.03,-1.5948437
2023-01-12 09:35:00,2023-01-12 11:38:00,123.0,0.3,1880.94,1884.7018,1879.0591,1884.7018,0.81729174,True,1.1285523,1.03,0.098552346
2023-01-12 11:40:00,2023-01-12 14:21:00,161.0,0.3,1884.2,1887.9683,1882.3158,1887.9683,0.72513473,True,1.1304932,1.03,0.10049319
2023-01-12 14:35:00,2023-01-12 15:30:00,55.0,0.3,1887.55,1885.6625,1885.6625,1891.3251,0.7608869,False,-0.566272,1.03,-1.596272
2023-01-12 15:30:00,2023-01-12 15:31:00,1.0,0.3,1885.1,1888.8701,1883.2148,1888.8701,0.9484672,True,1.1310425,1.03,0.10104251
2023-01-12 15:35:00,2023-01-12 15:36:00,1.0,0.3,1897.89,1895.9922,1895.9922,1901.6858,0.8546217,False,-0.56934816,1.03,-1.5993481
2023-01-12 15:40:00,2023-01-12 15:49:00,9.0,0.3,1892.59,1896.3751,1890.6974,1896.3751,0.8773576,True,1.1355469,1.03,0.10554695
2023-01-12 15:59:00,2023-01-13 07:00:00,901.0,0.3,1899.71,1897.8103,1897.8103,1903.5093,0.69877714,False,-0.5698975,1.03,-1.5998974
2023-01-13 07:00:00,2023-01-13 07:30:00,30.0,0.3,1895.93,1894.0342,1894.0342,1899.7219,0.63570064,False,-0.56876224,1.03,-1.5987623
2023-01-13 07:40:00,2023-01-13 08:44:00,64.0,0.3,1892.87,1896.6556,1890.9772,1896.6556,0.76532185,True,1.1356934,1.03,0.10569346
2023-01-13 08:50:00,2023-01-13 10:07:00,77.0,0.3,1896.29,1900.0825,1894.3938,1900.0825,0.6725302,True,1.1377442,1.03,0.10774422
2023-01-13 10:10:00,2023-01-13 10:41:00,31.0,0.3,1903.39,1907.1968,1901.4867,1907.1968,0.89435947,True,1.1420288,1.03,0.11202884
2023-01-13 11:40:00,2023-01-13 13:48:00,128.0,0.3,1903.29,1901.3867,1901.3867,1907.0966,0.7885779,False,-0.5709961,1.03,-1.600996
2023-01-13 15:10:00,2023-01-13 15:22:00,12.0,0.3,1894.23,1898.0184,1892.3358,1898.0184,0.7121697,True,1.1365356,1.03,0.10653567
2023-01-13 15:25:00,2023-01-16 07:00:00,3815.0,0.3,1897.25,1901.0444,1895.3528,1901.0444,0.7717805,True,1.1383301,1.03,0.10833013
2023-01-16 07:55:00,2023-01-16 08:30:00,35.0,0.3,1918.12,1916.2019,1916.2019,1921.9562,0.6627091,False,-0.5754273,1.03,-1.6054273
2023-01-16 09:05:00,2023-01-16 10:31:00,86.0,0.3,1914.03,1912.116,1912.116,1917.858,0.74769586,False,-0.57421875,1.03,-1.6042187
2023-01-16 11:10:00,2023-01-16 11:52:00,42.0,0.3,1913.87,1917.6976,1911.9562,1917.6976,0.71568376,True,1.1482911,1.03,0.11829114
2023-01-16 15:59:00,2023-01-17 07:00:00,901.0,0.3,1913.38,1911.4667,1911.4667,1917.2067,0.6893017,False,-0.57399905,1.03,-1.603999
2023-01-17 13:10:00,2023-01-17 13:55:00,45.0,0.3,1907.02,1910.834,1905.113,1910.834,0.63083017,True,1.1441895,1.03,0.114189506
2023-01-17 13:55:00,2023-01-17 14:46:00,51.0,0.3,1911.27,1909.3588,1909.3588,1915.0925,0.8086973,False,-0.5733765,1.03,-1.6033764
2023-01-17 15:10:00,2023-01-17 15:29:00,19.0,0.3,1908.24,1912.0564,1906.3318,1912.0564,0.759409,True,1.1449219,1.03,0.11492193
2023-01-17 15:30:00,2023-01-17 15:35:00,5.0,0.3,1912.87,1910.9572,1910.9572,1916.6957,0.90836215,False,-0.57385254,1.03,-1.6038525
2023-01-17 15:35:00,2023-01-18 07:00:00,925.0,0.3,1910.75,1908.8392,1908.8392,1914.5714,0.89872843,False,-0.57323,1.03,-1.60323
2023-01-18 09:10:00,2023-01-18 09:26:00,16.0,0.3,1904.17,1907.9784,1902.2659,1907.9784,0.6364066,True,1.1425049,1.03,0.11250496
2023-01-18 09:30:00,2023-01-18 10:04:00,34.0,0.3,1906.81,1910.6237,1904.9033,1910.6237,0.8689849,True,1.1440797,1.03,0.114079714
2023-01-18 10:10:00,2023-01-18 10:17:00,7.0,0.3,1910.53,1914.3511,1908.6195,1914.3511,0.7228769,True,1.1463135,1.03,0.11631358
2023-01-18 10:40:00,2023-01-18 11:48:00,68.0,0.3,1911.1,1914.9221,1909.1888,1914.9221,0.71060085,True,1.1466432,1.03,0.11664319
2023-01-18 12:10:00,2023-01-18 13:55:00,105.0,0.3,1912.72,1916.5454,1910.8073,1916.5454,0.7422709,True,1.1476319,1.03,0.11763191
2023-01-18 14:00:00,2023-01-18 15:02:00,62.0,0.3,1915.57,1919.401,1913.6544,1919.401,0.64637697,True,1.1493164,1.03,0.11931646
2023-01-18 15:10:00,2023-01-18 15:30:00,20.0,0.3,1918.74,1922.5774,1916.8213,1922.5774,0.8667219,True,1.1512208,1.03,0.12122083
2023-01-18 15:30:00,2023-01-18 15:33:00,3.0,0.3,1923.47,1921.5465,1921.5465,1927.3169,0.8946441,False,-0.5770386,1.03,-1.6070385
2023-01-18 15:35:00,2023-01-18 15:42:00,7.0,0.3,1918.65,1916.7314,1916.7314,1922.4873,0.83410424,False,-0.57557374,1.03,-1.6055737
2023-01-18 15:45:00,2023-01-19 07:00:00,915.0,0.3,1920.11,1918.19,1918.19,1923.9502,0.7624058,False,-0.5760132,1.03,-1.6060132
2023-01-19 07:20:00,2023-01-19 09:21:00,121.0,0.3,1908.94,1907.031,1907.031,1912.7578,0.704807,False,-0.5726807,1.03,-1.6026807
2023-01-19 09:25:00,2023-01-19 09:50:00,25.0,0.3,1908.49,1912.3069,1906.5815,1912.3069,0.91199654,True,1.1450684,1.03,0.115068436
2023-01-19 09:50:00,2023-01-19 10:23:00,33.0,0.3,1912.34,1916.1646,1910.4276,1916.1646,0.7218765,True,1.1473756,1.03,0.11737561
2023-01-19 12:25:00,2023-01-19 15:28:00,183.0,0.3,1907.82,1911.6355,1905.9121,1911.6355,0.85217136,True,1.1446656,1.03,0.11466563
2023-01-19 15:30:00,2023-01-19 15:40:00,10.0,0.3,1909.0,1912.818,1907.0911,1912.818,0.9056907,True,1.145398,1.03,0.11539805
2023-01-19 15:40:00,2023-01-19 15:43:00,3.0,0.3,1912.37,1910.4576,1910.4576,1916.1947,0.85982084,False,-0.5737061,1.03,-1.6037061
2023-01-19 15:45:00,2023-01-20 07:00:00,915.0,0.3,1910.36,1914.1807,1908.4497,1914.1807,0.89073783,True,1.1462036,1.03,0.116203666
2023-01-20 07:00:00,2023-01-20 07:57:00,57.0,0.3,1923.93,1927.7778,1922.0061,1927.7778,0.8432292,True,1.1543336,1.03,0.12433362
2023-01-20 08:00:00,2023-01-20 09:37:00,97.0,0.3,1927.35,1931.2046,1925.4226,1931.2046,0.75196934,True,1.1563843,1.03,0.12638438
2023-01-20 09:40:00,2023-01-20 10:08:00,28.0,0.3,1930.33,1934.1906,1928.3997,1934.1906,0.8377483,True,1.1581788,1.03,0.12817883
2023-01-20 10:55:00,2023-01-20 11:08:00,13.0,0.3,1928.86,1926.9312,1926.9312,1932.7177,0.66423595,False,-0.57864994,1.03,-1.60865
2023-01-20 11:10:00,2023-01-20 11:18:00,8.0,0.3,1926.79,1930.6436,1924.8633,1930.6436,0.8006789,True,1.1560547,1.03,0.12605476
2023-01-20 12:10:00,2023-01-20 15:35:00,205.0,0.3,1927.98,1926.052,1926.052,1931.8359,0.78581655,False,-0.5783936,1.03,-1.6083935
2023-01-20 15:59:00,2023-01-23 07:00:00,3781.0,0.3,1924.19,1928.0383,1922.2657,1928.0383,0.7582536,True,1.1545167,1.03,0.124516726
2023-01-23 12:10:00,2023-01-23 12:33:00,23.0,0.3,1928.71,1926.7812,1926.7812,1932.5674,0.7943026,False,-0.5786133,1.03,-1.6086133
2023-01-23 14:20:00,2023-01-23 14:43:00,23.0,0.3,1923.44,1927.2867,1921.5165,1927.2867,0.6371102,True,1.1540406,1.03,0.1240406
2023-01-23 15:59:00,2023-01-24 07:00:00,901.0,0.3,1921.93,1925.7738,1920.0082,1925.7738,0.873714,True,1.153125,1.03,0.12312508
2023-01-24 07:05:00,2023-01-24 08:30:00,85.0,0.3,1933.16,1937.0262,1931.2269,1937.0262,0.6474024,True,1.1598634,1.03,0.12986338
2023-01-24 08:30:00,2023-01-24 09:31:00,61.0,0.3,1937.0,1940.8739,1935.063,1940.8739,0.8228943,True,1.1621704,1.03,0.13217044
2023-01-24 09:40:00,2023-01-24 10:13:00,33.0,0.3,1940.38,1938.4397,1938.4397,1944.2607,0.700297,False,-0.5820923,1.03,-1.6120923
2023-01-24 10:15:00,2023-01-24 11:17:00,62.0,0.3,1938.59,1936.6514,1936.6514,1942.467,0.7476506,False,-0.5815796,1.03,-1.6115797
2023-01-24 11:35:00,2023-01-24 15:42:00,247.0,0.3,1935.8,1933.8643,1933.8643,1939.6716,0.7187012,False,-0.58073735,1.03,-1.6107373
2023-01-24 15:59:00,2023-01-25 07:00:00,901.0,0.3,1932.47,1930.5375,1930.5375,1936.3348,0.68870395,False,-0.5797486,1.03,-1.6097486
2023-01-25 08:20:00,2023-01-25 08:34:00,14.0,0.3,1927.56,1931.4152,1925.6326,1931.4152,0.6864781,True,1.1565309,1.03,0.12653089
2023-01-25 15:59:00,2023-01-26 07:00:00,901.0,0.3,1922.33,1926.1746,1920.4076,1926.1746,0.6906469,True,1.1533813,1.03,0.123381376
2023-01-26 07:15:00,2023-01-26 09:02:00,107.0,0.3,1946.06,1944.114,1944.114,1949.9521,0.6682605,False,-0.5838135,1.03,-1.6138134
2023-01-26 09:35:00,2023-01-26 10:05:00,30.0,0.3,1942.02,1940.078,1940.078,1945.904,0.64297897,False,-0.582605,1.03,-1.612605
2023-01-26 10:05:00,2023-01-26 10:39:00,34.0,0.3,1940.55,1944.4312,1938.6095,1944.4312,0.71324486,True,1.1643311,1.03,0.1343311
2023-01-27 12:05:00,2023-01-27 13:27:00,82.0,0.3,1927.11,1930.9641,1925.1829,1930.9641,0.758623,True,1.1562378,1.03,0.12623787
2023-01-27 13:45:00,2023-01-27 14:36:00,51.0,0.3,1930.13,1928.2,1928.2,1933.9902,0.8026025,False,-0.57901615,1.03,-1.6090162
2023-01-27 14:40:00,2023-01-27 15:22:00,42.0,0.3,1929.73,1933.5894,1927.8003,1933.5894,0.8687418,True,1.1578126,1.03,0.12781262
2023-01-27 15:59:00,2023-01-30 07:00:00,3781.0,0.3,1928.88,1932.7377,1926.9512,1932.7377,0.67957574,True,1.1572999,1.03,0.1272999
2023-01-30 07:00:00,2023-01-30 07:42:00,42.0,0.3,1933.09,1931.1569,1931.1569,1936.956,0.6435554,False,-0.5799317,1.03,-1.6099317
2023-01-30 07:45:00,2023-01-30 08:18:00,33.0,0.3,1931.88,1929.9481,1929.9481,1935.7438,0.90125,False,-0.57956547,1.03,-1.6095655
2023-01-30 08:20:00,2023-01-30 09:21:00,61.0,0.3,1929.96,1928.03,1928.03,1933.8198,0.89476854,False,-0.5789795,1.03,-1.6089795
2023-01-30 12:05:00,2023-01-30 12:37:00,32.0,0.3,1925.47,1929.3208,1923.5446,1929.3208,0.8170505,True,1.1552491,1.03,0.12524915
2023-01-30 12:40:00,2023-01-30 13:23:00,43.0,0.3,1928.19,1926.2617,1926.2617,1932.0463,0.83081084,False,-0.57846683,1.03,-1.6084669
2023-01-30 15:15:00,2023-01-30 15:45:00,30.0,0.3,1926.12,1929.9722,1924.1938,1929.9722,0.76304406,True,1.1556519,1.03,0.12565196
2023-01-30 15:59:00,2023-01-31 07:00:00,901.0,0.3,1929.11,1927.1809,1927.1809,1932.9681,0.71218544,False,-0.5787232,1.03,-1.6087232
2023-01-31 15:10:00,2023-01-31 15:18:00,8.0,0.3,1909.51,1907.6005,1907.6005,1913.329,0.7268343,False,-0.5728638,1.03,-1.6028638
2023-01-31 15:20:00,2023-01-31 15:29:00,9.0,0.3,1908.0,1911.8159,1906.092,1911.8159,0.8057272,True,1.1447754,1.03,0.11477542
2023-01-31 15:30:00,2023-01-31 15:43:00,13.0,0.3,1914.2,1912.2858,1912.2858,1918.0283,0.7955035,False,-0.5742554,1.03,-1.6042554
2023-01-31 15:45:00,2023-01-31 15:55:00,10.0,0.3,1914.94,1918.7698,1913.025,1918.7698,0.78888136,True,1.1489502,1.03,0.11895025
2023-01-31 15:55:00,2023-02-01 07:00:00,905.0,0.3,1918.49,1922.3269,1916.5715,1922.3269,0.84928674,True,1.1510743,1.03,0.12107432
2023-02-01 07:00:00,2023-02-01 10:00:00,180.0,0.3,1925.82,1923.8942,1923.8942,1929.6715,0.7867349,False,-0.5777344,1.03,-1.6077344
2023-02-01 10:10:00,2023-02-01 13:04:00,174.0,0.3,1923.56,1927.4071,1921.6365,1927.4071,0.6558822,True,1.1541138,1.03,0.1241138
2023-02-01 13:05:00,2023-02-01 14:09:00,64.0,0.3,1927.44,1931.2948,1925.5126,1931.2948,0.885347,True,1.1564575,1.03,0.12645757
2023-02-01 14:20:00,2023-02-01 15:35:00,75.0,0.3,1929.83,1927.9001,1927.9001,1933.6896,0.7716282,False,-0.5789429,1.03,-1.6089429
2023-02-01 15:35:00,2023-02-02 07:00:00,925.0,0.3,1927.94,1931.7958,1926.0121,1931.7958,0.9163557,True,1.1567506,1.03,0.12675059
2023-02-02 07:20:00,2023-02-02 09:08:00,108.0,0.3,1952.7,1956.6053,1950.7473,1956.6053,0.73977786,True,1.1716187,1.03,0.14161873
2023-02-02 09:10:00,2023-02-02 09:45:00,35.0,0.3,1956.93,1954.9731,1954.9731,1960.8439,0.7257799,False,-0.5870728,1.03,-1.6170728
2023-02-02 09:45:00,2023-02-02 10:18:00,33.0,0.3,1955.03,1958.9401,1953.0751,1958.9401,0.7238222,True,1.1730103,1.03,0.14301038
2023-02-02 10:40:00,2023-02-02 11:14:00,34.0,0.3,1956.65,1954.6934,1954.6934,1960.5632,0.6352096,False,-0.58699954,1.03,-1.6169995
2023-02-02 11:15:00,2023-02-02 12:52:00,97.0,0.3,1954.18,1952.226,1952.226,1958.0884,0.7519773,False,-0.5862305,1.03,-1.6162305
2023-02-02 12:55:00,2023-02-02 15:20:00,145.0,0.3,1953.05,1951.097,1951.097,1956.956,0.65308666,False,-0.5859009,1.03,-1.6159009
2023-02-03 14:05:00,2023-02-03 15:26:00,81.0,0.3,1914.97,1913.055,1913.055,1918.7998,0.8478061,False,-0.5744751,1.03,-1.604475
2023-02-03 15:59:00,2023-02-06 07:00:00,3781.0,0.3,1886.79,1884.9033,1884.9033,1890.5636,0.7371962,False,-0.56601566,1.03,-1.5960157
2023-02-06 07:10:00,2023-02-06 09:04:00,114.0,0.3,1876.99,1875.113,1875.113,1880.7439,0.6300077,False,-0.563086,1.03,-1.593086
2023-02-06 09:05:00,2023-02-06 10:05:00,60.0,0.3,1875.33,1879.0806,1873.4546,1879.0806,0.7705083,True,1.1251831,1.03,0.095183134
2023-02-06 10:05:00,2023-02-06 11:07:00,62.0,0.3,1878.89,1877.0111,1877.0111,1882.6477,0.7805556,False,-0.5636719,1.03,-1.5936718
2023-02-06 11:45:00,2023-02-06 13:29:00,104.0,0.3,1872.47,1870.5975,1870.5975,1876.2148,0.67475647,False,-0.561731,1.03,-1.591731
2023-02-06 13:30:00,2023-02-06 13:36:00,6.0,0.3,1871.4,1869.5287,1869.5287,1875.1428,0.71998936,False,-0.56140137,1.03,-1.5914013
2023-02-06 13:40:00,2023-02-06 14:01:00,21.0,0.3,1868.67,1872.4073,1866.8014,1872.4073,0.84091586,True,1.1211915,1.03,0.09119153
2023-02-06 14:05:00,2023-02-06 15:21:00,76.0,0.3,1872.2,1870.3278,1870.3278,1875.9443,0.8126568,False,-0.5616577,1.03,-1.5916576
2023-02-06 15:59:00,2023-02-07 08:00:00,961.0,0.3,1871.62,1875.3632,1869.7484,1875.3632,0.63693434,True,1.1229492,1.03,0.09294927
2023-02-07 08:05:00,2023-02-07 10:03:00,118.0,0.3,1873.59,1877.3372,1871.7164,1877.3372,0.67999506,True,1.1241578,1.03,0.094157815
2023-02-07 10:55:00,2023-02-07 11:15:00,20.0,0.3,1872.52,1876.265,1870.6476,1876.265,0.7683667,True,1.1234986,1.03,0.09349859
2023-02-07 12:00:00,2023-02-07 13:00:00,60.0,0.3,1873.59,1871.7164,1871.7164,1877.3372,0.6314625,False,-0.5620606,1.03,-1.5920606
2023-02-07 15:59:00,2023-02-08 07:00:00,901.0,0.3,1869.89,1873.6298,1868.0201,1873.6298,0.6351325,True,1.1219239,1.03,0.09192395
2023-02-08 07:15:00,2023-02-08 09:09:00,114.0,0.3,1876.32,1874.4436,1874.4436,1880.0725,0.6743761,False,-0.56290287,1.03,-1.5929029
2023-02-08 09:10:00,2023-02-08 09:20:00,10.0,0.3,1873.49,1877.2369,1871.6166,1877.2369,0.983657,True,1.1240845,1.03,0.0940845
2023-02-08 09:20:00,2023-02-08 09:43:00,23.0,0.3,1877.15,1880.9043,1875.273,1880.9043,0.9781862,True,1.1262817,1.03,0.09628177
2023-02-08 09:45:00,2023-02-08 09:58:00,13.0,0.3,1880.96,1884.7218,1879.079,1884.7218,0.7165406,True,1.1285523,1.03,0.098552346
2023-02-08 10:10:00,2023-02-08 10:21:00,11.0,0.3,1880.59,1884.3511,1878.7094,1884.3511,0.7822993,True,1.1283326,1.03,0.09833264
2023-02-08 10:35:00,2023-02-08 11:08:00,33.0,0.3,1881.61,1885.3732,1879.7284,1885.3732,0.713395,True,1.1289551,1.03,0.098955154
2023-02-08 11:25:00,2023-02-08 12:12:00,47.0,0.3,1884.85,1882.9652,1882.9652,1888.6196,0.7404123,False,-0.5654297,1.03,-1.5954297
2023-02-08 13:10:00,2023-02-08 14:15:00,65.0,0.3,1879.72,1883.4794,1877.8403,1883.4794,0.69018275,True,1.1278199,1.03,0.097819924
2023-02-08 15:55:00,2023-02-09 07:45:00,950.0,0.3,1876.94,1880.6937,1875.063,1880.6937,0.6748593,True,1.1261353,1.03,0.09613538
2023-02-09 07:50:00,2023-02-09 09:38:00,108.0,0.3,1878.12,1881.8762,1876.242,1881.8762,0.74611604,True,1.1268678,1.03,0.0968678
2023-02-09 09:45:00,2023-02-09 10:27:00,42.0,0.3,1880.58,1884.3411,1878.6993,1884.3411,0.77939045,True,1.1283326,1.03,0.09833264
2023-02-09 11:25:00,2023-02-09 12:46:00,81.0,0.3,1881.06,1884.8221,1879.1791,1884.8221,0.87278616,True,1.1286255,1.03,0.09862554
2023-02-09 13:20:00,2023-02-09 15:49:00,149.0,0.3,1881.11,1884.8722,1879.2289,1884.8722,0.75821805,True,1.1286621,1.03,0.09866214
2023-02-09 15:50:00,2023-02-09 15:53:00,3.0,0.3,1884.8,1888.5696,1882.9153,1888.5696,0.76516587,True,1.1308594,1.03,0.1008594
2023-02-10 10:40:00,2023-02-10 11:16:00,36.0,0.3,1867.76,1865.8923,1865.8923,1871.4955,0.6932115,False,-0.56030273,1.03,-1.5903027
2023-02-10 11:35:00,2023-02-10 12:11:00,36.0,0.3,1862.41,1860.5476,1860.5476,1866.1348,0.7623759,False,-0.55872804,1.03,-1.588728
2023-02-10 12:20:00,2023-02-10 15:49:00,209.0,0.3,1861.62,1865.3431,1859.7584,1865.3431,0.70017564,True,1.1169434,1.03,0.08694339
2023-02-10 15:50:00,2023-02-13 07:00:00,3790.0,0.3,1866.58,1864.7134,1864.7134,1870.3131,0.80829597,False,-0.5599732,1.03,-1.5899732
2023-02-13 08:10:00,2023-02-13 08:35:00,25.0,0.3,1861.51,1865.233,1859.6486,1865.233,0.7475131,True,1.1169068,1.03,0.08690679
2023-02-13 09:00:00,2023-02-13 10:25:00,85.0,0.3,1862.62,1860.7574,1860.7574,1866.3452,0.8122884,False,-0.5587647,1.03,-1.5887647
2023-02-13 10:30:00,2023-02-13 11:05:00,35.0,0.3,1861.51,1859.6486,1859.6486,1865.233,0.67120767,False,-0.5584351,1.03,-1.588435
2023-02-13 13:20:00,2023-02-13 15:20:00,120.0,0.3,1860.89,1859.0292,1859.0292,1864.6117,0.63503903,False,-0.558252,1.03,-1.588252
2023-02-13 15:59:00,2023-02-14 08:26:00,987.0,0.3,1856.9,1860.6138,1855.0431,1860.6138,0.74478376,True,1.1141236,1.03,0.08412361
2023-02-14 08:30:00,2023-02-14 08:50:00,20.0,0.3,1859.9,1863.6198,1858.0402,1863.6198,0.8713153,True,1.115918,1.03,0.08591807
