timestamp,exit_time,duration_minutes,position_size,entry_price,exit_price,sl_price,tp_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-09-01 13:16:00,2023-09-01 14:16:00,60.0,0.3,1944.25,1948.1384,1942.3058,1948.1384,0.7733627557754517,True,1.1665283,0.8,0.36652833
2023-09-01 14:05:00,2023-09-01 15:05:00,60.0,0.3,1945.25,1943.3048,1943.3048,1949.1405,0.8751415610313416,False,-0.5835571,0.8,-1.3835571
2023-09-01 14:08:00,2023-09-01 15:08:00,60.0,0.3,1944.74,1948.6294,1942.7953,1948.6294,0.7814554572105408,True,1.1668214,0.8,0.36682135
2023-09-01 14:09:00,2023-09-01 15:09:00,60.0,0.3,1944.57,1948.459,1942.6254,1948.459,0.8684396147727966,True,1.1667114,0.8,0.36671144
2023-09-01 14:10:00,2023-09-01 15:10:00,60.0,0.3,1944.53,1948.4191,1942.5856,1948.4191,0.8183265328407288,True,1.1667114,0.8,0.36671144
2023-09-01 14:11:00,2023-09-01 15:11:00,60.0,0.3,1944.52,1948.409,1942.5756,1948.409,0.765778124332428,True,1.1667114,0.8,0.36671144
2023-09-01 14:20:00,2023-09-01 15:20:00,60.0,0.3,1945.15,1949.0403,1943.205,1949.0403,0.7671129703521729,True,1.1670777,0.8,0.36707765
2023-09-01 14:21:00,2023-09-01 15:21:00,60.0,0.3,1944.98,1948.8699,1943.035,1948.8699,0.8255016803741455,True,1.1669679,0.8,0.36696786
2023-09-01 14:26:00,2023-09-01 15:26:00,60.0,0.3,1945.15,1949.0403,1943.205,1949.0403,0.7865436673164368,True,1.1670777,0.8,0.36707765
2023-09-01 14:29:00,2023-09-01 15:29:00,60.0,0.3,1944.98,1943.035,1943.035,1948.8699,0.7793312668800354,False,-0.58348393,0.8,-1.3834839
2023-09-01 14:36:00,2023-09-01 15:30:00,54.0,0.3,1945.43,1949.3209,1943.4846,1949.3209,0.8963136076927185,True,1.1672608,0.8,0.36726075
2023-09-01 14:37:00,2023-09-01 15:30:00,53.0,0.3,1945.24,1949.1304,1943.2948,1949.1304,0.8095154762268066,True,1.1671143,0.8,0.36711425
2023-09-01 14:55:00,2023-09-01 15:30:00,35.0,0.3,1944.62,1948.5092,1942.6754,1948.5092,0.7752326726913452,True,1.166748,0.8,0.36674803
2023-09-01 14:56:00,2023-09-01 15:30:00,34.0,0.3,1944.6,1948.4891,1942.6554,1948.4891,0.799121618270874,True,1.166748,0.8,0.36674803
2023-09-01 14:57:00,2023-09-01 15:30:00,33.0,0.3,1944.53,1948.4191,1942.5856,1948.4191,0.852453351020813,True,1.1667114,0.8,0.36671144
2023-09-01 15:10:00,2023-09-01 15:30:00,20.0,0.3,1945.7,1949.5913,1943.7543,1949.5913,0.9026444554328918,True,1.1674073,0.8,0.36740726
2023-09-01 15:11:00,2023-09-01 15:30:00,19.0,0.3,1945.51,1949.401,1943.5646,1949.401,0.804013192653656,True,1.1672974,0.8,0.36729735
2023-09-01 15:13:00,2023-09-01 15:30:00,17.0,0.3,1945.77,1949.6615,1943.8242,1949.6615,0.8081340193748474,True,1.1674439,0.8,0.36744386
2023-09-01 15:40:00,2023-09-01 15:42:00,2.0,0.3,1951.43,1949.4786,1949.4786,1955.3329,0.8005808591842651,False,-0.58542484,0.8,-1.3854249
2023-09-01 15:41:00,2023-09-01 15:42:00,1.0,0.3,1951.36,1949.4087,1949.4087,1955.2627,0.9028659462928772,False,-0.5853882,0.8,-1.3853881
2023-09-04 08:40:00,2023-09-04 09:40:00,60.0,0.3,1945.08,1943.1349,1943.1349,1948.9701,0.7637383937835693,False,-0.58352053,0.8,-1.3835206
2023-09-04 09:05:00,2023-09-04 10:05:00,60.0,0.3,1945.45,1949.3408,1943.5045,1949.3408,0.8856669664382935,True,1.1672608,0.8,0.36726075
2023-09-04 09:06:00,2023-09-04 10:06:00,60.0,0.3,1944.95,1948.8398,1943.005,1948.8398,0.8372808694839478,True,1.1669679,0.8,0.36696786
2023-09-04 09:08:00,2023-09-04 10:08:00,60.0,0.3,1945.1,1948.9901,1943.1549,1948.9901,0.7616523504257202,True,1.1670411,0.8,0.36704105
2023-09-04 09:09:00,2023-09-04 10:09:00,60.0,0.3,1944.88,1948.7698,1942.9352,1948.7698,0.8387827277183533,True,1.1669312,0.8,0.36693114
2023-09-04 09:12:00,2023-09-04 10:12:00,60.0,0.3,1945.11,1943.1649,1943.1649,1949.0001,0.7979573607444763,False,-0.58352053,0.8,-1.3835206
2023-09-04 09:13:00,2023-09-04 10:13:00,60.0,0.3,1945.22,1949.1104,1943.2748,1949.1104,0.7829676866531372,True,1.1671143,0.8,0.36711425
2023-09-04 09:14:00,2023-09-04 10:14:00,60.0,0.3,1945.42,1949.3108,1943.4746,1949.3108,0.7986101508140564,True,1.1672242,0.8,0.36722416
2023-09-04 09:43:00,2023-09-04 10:30:00,47.0,0.3,1945.29,1943.3447,1943.3447,1949.1805,0.7602664232254028,False,-0.5835938,0.8,-1.3835938
2023-09-04 09:45:00,2023-09-04 10:45:00,60.0,0.3,1945.03,1943.0851,1943.0851,1948.92,0.7742575407028198,False,-0.58348393,0.8,-1.3834839
2023-09-04 11:30:00,2023-09-04 12:30:00,60.0,0.3,1943.96,1942.016,1942.016,1947.8478,0.7953176498413086,False,-0.5831909,0.8,-1.3831909
2023-09-04 11:33:00,2023-09-04 12:33:00,60.0,0.3,1943.86,1947.7477,1941.9161,1947.7477,0.7552362680435181,True,1.1663086,0.8,0.36630863
2023-09-04 13:07:00,2023-09-04 14:07:00,60.0,0.3,1941.56,1945.4431,1939.6185,1945.4431,0.8158593773841858,True,1.164917,0.8,0.36491698
2023-09-04 13:08:00,2023-09-04 14:08:00,60.0,0.3,1941.76,1945.6434,1939.8182,1945.6434,0.8266204595565796,True,1.1650269,0.8,0.3650269
2023-09-04 13:30:00,2023-09-04 14:30:00,60.0,0.3,1941.68,1945.5634,1939.7384,1945.5634,0.8255268335342407,True,1.1649903,0.8,0.3649903
2023-09-05 10:10:00,2023-09-05 10:55:00,45.0,0.3,1937.45,1935.5126,1935.5126,1941.3248,0.845567524433136,False,-0.5812134,0.8,-1.3812134
2023-09-05 10:49:00,2023-09-05 11:05:00,16.0,0.3,1936.62,1934.6833,1934.6833,1940.4932,0.7689606547355652,False,-0.58099365,0.8,-1.3809936
2023-09-05 10:50:00,2023-09-05 11:04:00,14.0,0.3,1936.92,1934.9832,1934.9832,1940.7938,0.7917600870132446,False,-0.5810669,0.8,-1.3810669
2023-09-05 10:51:00,2023-09-05 11:06:00,15.0,0.3,1936.5,1934.5635,1934.5635,1940.3729,0.9449122548103333,False,-0.58095706,0.8,-1.3809571
2023-09-05 10:53:00,2023-09-05 11:22:00,29.0,0.3,1935.97,1934.034,1934.034,1939.8419,0.8235166072845459,False,-0.58077395,0.8,-1.380774
2023-09-05 12:37:00,2023-09-05 13:37:00,60.0,0.3,1931.49,1935.3529,1929.5585,1935.3529,0.773400068283081,True,1.1588745,0.8,0.3588745
2023-09-05 13:28:00,2023-09-05 14:28:00,60.0,0.3,1931.52,1935.383,1929.5885,1935.383,0.820042610168457,True,1.1589112,0.8,0.35891122
2023-09-05 13:30:00,2023-09-05 14:30:00,60.0,0.3,1931.17,1935.0323,1929.2389,1935.0323,0.7577089071273804,True,1.1586914,0.8,0.3586914
2023-09-05 13:32:00,2023-09-05 14:32:00,60.0,0.3,1931.17,1935.0323,1929.2389,1935.0323,0.7604137659072876,True,1.1586914,0.8,0.3586914
2023-09-05 13:33:00,2023-09-05 14:33:00,60.0,0.3,1931.26,1929.3287,1929.3287,1935.1224,0.7846691012382507,False,-0.57938236,0.8,-1.3793824
2023-09-05 13:35:00,2023-09-05 14:35:00,60.0,0.3,1931.28,1935.1426,1929.3488,1935.1426,0.8424746990203857,True,1.1587647,0.8,0.3587647
2023-09-05 13:36:00,2023-09-05 14:36:00,60.0,0.3,1931.28,1935.1426,1929.3488,1935.1426,0.8448259234428406,True,1.1587647,0.8,0.3587647
2023-09-05 13:37:00,2023-09-05 14:37:00,60.0,0.3,1931.8,1935.6636,1929.8683,1935.6636,0.8839990496635437,True,1.1590576,0.8,0.3590576
2023-09-05 13:38:00,2023-09-05 14:32:00,54.0,0.3,1931.88,1929.9481,1929.9481,1935.7438,0.834632158279419,False,-0.57956547,0.8,-1.3795655
2023-09-05 13:39:00,2023-09-05 14:11:00,32.0,0.3,1932.21,1930.2778,1930.2778,1936.0743,0.82429438829422,False,-0.5796387,0.8,-1.3796387
2023-09-05 15:06:00,2023-09-05 15:19:00,13.0,0.3,1931.58,1929.6484,1929.6484,1935.4431,0.8298526406288147,False,-0.5794556,0.8,-1.3794556
2023-09-05 15:07:00,2023-09-05 15:19:00,12.0,0.3,1931.5,1929.5685,1929.5685,1935.3629,0.813336193561554,False,-0.5794556,0.8,-1.3794556
2023-09-05 15:13:00,2023-09-05 15:20:00,7.0,0.3,1931.12,1929.1888,1929.1888,1934.9822,0.7883855104446411,False,-0.5793457,0.8,-1.3793457
2023-09-05 15:14:00,2023-09-05 15:20:00,6.0,0.3,1931.03,1929.099,1929.099,1934.8921,0.7856804728507996,False,-0.5793091,0.8,-1.3793092
2023-09-05 15:15:00,2023-09-05 15:20:00,5.0,0.3,1930.86,1928.9292,1928.9292,1934.7217,0.7832834720611572,False,-0.57923585,0.8,-1.3792359
2023-09-06 08:36:00,2023-09-06 09:21:00,45.0,0.3,1928.14,1926.2119,1926.2119,1931.9962,0.8733864426612854,False,-0.5784302,0.8,-1.3784301
2023-09-06 08:37:00,2023-09-06 09:20:00,43.0,0.3,1928.39,1926.4617,1926.4617,1932.2467,0.884983479976654,False,-0.57850343,0.8,-1.3785034
2023-09-06 08:51:00,2023-09-06 09:37:00,46.0,0.3,1927.88,1925.9521,1925.9521,1931.7357,0.8636698126792908,False,-0.578357,0.8,-1.3783569
2023-09-06 08:52:00,2023-09-06 09:37:00,45.0,0.3,1927.91,1925.9822,1925.9822,1931.7657,0.8686579465866089,False,-0.578357,0.8,-1.3783569
2023-09-06 08:53:00,2023-09-06 09:37:00,44.0,0.3,1928.01,1926.082,1926.082,1931.866,0.8233111500740051,False,-0.5783936,0.8,-1.3783937
2023-09-06 08:54:00,2023-09-06 09:21:00,27.0,0.3,1928.11,1926.1819,1926.1819,1931.9662,0.8539392948150635,False,-0.5784302,0.8,-1.3784301
2023-09-06 10:52:00,2023-09-06 11:52:00,60.0,0.3,1924.05,1922.126,1922.126,1927.8981,0.7570971846580505,False,-0.5772217,0.8,-1.3772217
2023-09-06 11:07:00,2023-09-06 12:07:00,60.0,0.3,1924.09,1927.9381,1922.1659,1927.9381,0.8729586601257324,True,1.1544434,0.8,0.35444337
2023-09-06 11:08:00,2023-09-06 12:08:00,60.0,0.3,1923.93,1927.7778,1922.0061,1927.7778,0.8770124316215515,True,1.1543336,0.8,0.35433358
2023-09-06 11:09:00,2023-09-06 12:09:00,60.0,0.3,1923.65,1927.4973,1921.7264,1927.4973,0.7946204543113708,True,1.1541871,0.8,0.35418707
2023-09-06 11:15:00,2023-09-06 12:15:00,60.0,0.3,1923.32,1927.1665,1921.3966,1927.1665,0.8062198758125305,True,1.1539674,0.8,0.35396737
2023-09-06 11:21:00,2023-09-06 12:21:00,60.0,0.3,1923.72,1927.5674,1921.7963,1927.5674,0.8191203474998474,True,1.1542237,0.8,0.35422367
2023-09-06 11:23:00,2023-09-06 12:23:00,60.0,0.3,1923.84,1927.6876,1921.9161,1927.6876,0.8115944862365723,True,1.1542969,0.8,0.35429686
2023-09-06 11:50:00,2023-09-06 12:34:00,44.0,0.3,1924.78,1922.8552,1922.8552,1928.6295,0.7947357296943665,False,-0.57744145,0.8,-1.3774414
2023-09-06 11:51:00,2023-09-06 12:51:00,60.0,0.3,1924.64,1928.4893,1922.7155,1928.4893,0.8525025248527527,True,1.154773,0.8,0.35477298
2023-09-06 11:52:00,2023-09-06 12:52:00,60.0,0.3,1924.67,1928.5193,1922.7454,1928.5193,0.7871295213699341,True,1.154773,0.8,0.35477298
2023-09-06 11:53:00,2023-09-06 12:53:00,60.0,0.3,1924.6,1928.4491,1922.6754,1928.4491,0.8340866565704346,True,1.1547364,0.8,0.3547364
2023-09-06 11:54:00,2023-09-06 12:54:00,60.0,0.3,1924.53,1928.379,1922.6055,1928.379,0.7890894412994385,True,1.1546998,0.8,0.3546998
2023-09-06 11:57:00,2023-09-06 12:34:00,37.0,0.3,1924.86,1922.9352,1922.9352,1928.7096,0.7702761292457581,False,-0.57744145,0.8,-1.3774414
2023-09-06 12:38:00,2023-09-06 13:10:00,32.0,0.3,1923.74,1927.5874,1921.8163,1927.5874,0.8388948440551758,True,1.1542237,0.8,0.35422367
2023-09-06 12:51:00,2023-09-06 13:51:00,60.0,0.3,1924.72,1928.5693,1922.7953,1928.5693,0.8768436312675476,True,1.1548096,0.8,0.35480958
2023-09-06 12:52:00,2023-09-06 13:52:00,60.0,0.3,1925.24,1929.0905,1923.3148,1929.0905,0.8930701613426208,True,1.1551392,0.8,0.3551392
2023-09-06 15:10:00,2023-09-06 15:23:00,13.0,0.3,1927.05,1925.123,1925.123,1930.904,0.793754518032074,False,-0.5781006,0.8,-1.3781006
2023-09-06 15:15:00,2023-09-06 15:32:00,17.0,0.3,1926.53,1924.6035,1924.6035,1930.383,0.7612016797065735,False,-0.5779541,0.8,-1.3779541
2023-09-06 15:16:00,2023-09-06 15:32:00,16.0,0.3,1926.56,1924.6335,1924.6335,1930.4131,0.8038323521614075,False,-0.5779541,0.8,-1.3779541
2023-09-07 07:54:00,2023-09-07 08:54:00,60.0,0.3,1919.53,1923.369,1917.6105,1923.369,0.8465576767921448,True,1.1516968,0.8,0.3516968
2023-09-07 09:06:00,2023-09-07 10:06:00,60.0,0.3,1919.09,1917.1709,1917.1709,1922.9281,0.8603609800338745,False,-0.57572025,0.8,-1.3757203
2023-09-07 09:07:00,2023-09-07 10:07:00,60.0,0.3,1919.15,1922.9883,1917.231,1922.9883,0.8842417001724243,True,1.1514771,0.8,0.3514771
2023-09-07 09:08:00,2023-09-07 10:08:00,60.0,0.3,1919.09,1922.9281,1917.1709,1922.9281,0.8766800761222839,True,1.1514405,0.8,0.3514405
2023-09-07 09:09:00,2023-09-07 10:09:00,60.0,0.3,1919.31,1923.1487,1917.3907,1923.1487,0.7923699021339417,True,1.151587,0.8,0.351587
2023-09-07 09:10:00,2023-09-07 10:10:00,60.0,0.3,1919.19,1917.2708,1917.2708,1923.0283,0.7737845778465271,False,-0.57575685,0.8,-1.3757569
2023-09-07 09:13:00,2023-09-07 10:13:00,60.0,0.3,1918.57,1922.407,1916.6514,1922.407,0.7773854732513428,True,1.1511109,0.8,0.35111088
2023-09-07 09:15:00,2023-09-07 10:15:00,60.0,0.3,1918.77,1922.6075,1916.8513,1922.6075,0.7634289860725403,True,1.1512574,0.8,0.35125738
2023-09-07 09:22:00,2023-09-07 10:22:00,60.0,0.3,1918.98,1922.8179,1917.061,1922.8179,0.8021093010902405,True,1.1513672,0.8,0.35136718
2023-09-07 11:35:00,2023-09-07 12:35:00,60.0,0.3,1918.9,1922.7378,1916.9812,1922.7378,0.7857702374458313,True,1.1513306,0.8,0.35133058
2023-09-07 11:40:00,2023-09-07 12:40:00,60.0,0.3,1918.89,1922.7278,1916.9712,1922.7278,0.8064344525337219,True,1.1513306,0.8,0.35133058
2023-09-07 11:47:00,2023-09-07 12:47:00,60.0,0.3,1918.39,1922.2267,1916.4717,1922.2267,0.8179076313972473,True,1.151001,0.8,0.35100096
2023-09-07 11:49:00,2023-09-07 12:49:00,60.0,0.3,1918.45,1922.2867,1916.5315,1922.2867,0.8520053625106812,True,1.1510377,0.8,0.35103768
2023-09-07 11:50:00,2023-09-07 12:50:00,60.0,0.3,1918.54,1922.3771,1916.6216,1922.3771,0.7879849672317505,True,1.1511109,0.8,0.35111088
2023-09-07 11:51:00,2023-09-07 12:51:00,60.0,0.3,1918.82,1916.9011,1916.9011,1922.6576,0.8642585277557373,False,-0.575647,0.8,-1.3756471
2023-09-07 11:52:00,2023-09-07 12:52:00,60.0,0.3,1918.95,1922.7878,1917.031,1922.7878,0.788966178894043,True,1.1513672,0.8,0.35136718
2023-09-07 11:53:00,2023-09-07 12:53:00,60.0,0.3,1919.11,1922.9481,1917.1909,1922.9481,0.8662118911743164,True,1.1514405,0.8,0.3514405
2023-09-07 11:54:00,2023-09-07 12:54:00,60.0,0.3,1919.02,1922.858,1917.1011,1922.858,0.7595952153205872,True,1.1514039,0.8,0.3514039
2023-09-07 11:55:00,2023-09-07 12:55:00,60.0,0.3,1918.67,1922.5073,1916.7513,1922.5073,0.7922233939170837,True,1.1511841,0.8,0.35118407
2023-09-07 12:11:00,2023-09-07 13:11:00,60.0,0.3,1918.82,1922.6576,1916.9011,1922.6576,0.7807657122612,True,1.151294,0.8,0.35129398
2023-09-07 12:19:00,2023-09-07 13:19:00,60.0,0.3,1919.43,1923.2689,1917.5106,1923.2689,0.8016366958618164,True,1.1516602,0.8,0.3516602
2023-09-07 12:39:00,2023-09-07 13:39:00,60.0,0.3,1920.34,1924.1805,1918.4197,1924.1805,0.7810761332511902,True,1.1521729,0.8,0.3521729
2023-09-07 12:40:00,2023-09-07 13:40:00,60.0,0.3,1919.91,1917.9901,1917.9901,1923.7498,0.7810052037239075,False,-0.5759766,0.8,-1.3759766
2023-09-07 12:49:00,2023-09-07 13:49:00,60.0,0.3,1919.59,1923.4291,1917.6704,1923.4291,0.7698184251785278,True,1.1517334,0.8,0.3517334
2023-09-07 12:53:00,2023-09-07 13:53:00,60.0,0.3,1919.91,1923.7498,1917.9901,1923.7498,0.8472381830215454,True,1.1519165,0.8,0.3519165
2023-09-07 12:54:00,2023-09-07 13:54:00,60.0,0.3,1920.0,1923.84,1918.0801,1923.84,0.8621577620506287,True,1.1519898,0.8,0.3519898
2023-09-07 13:05:00,2023-09-07 14:05:00,60.0,0.3,1921.0,1924.8419,1919.079,1924.8419,0.8742169141769409,True,1.1525757,0.8,0.35257572
2023-09-07 13:06:00,2023-09-07 14:06:00,60.0,0.3,1920.98,1924.8219,1919.0591,1924.8219,0.8543071150779724,True,1.1525757,0.8,0.35257572
2023-09-07 13:07:00,2023-09-07 14:07:00,60.0,0.3,1921.06,1919.139,1919.139,1924.9021,0.7665375471115112,False,-0.57630616,0.8,-1.3763062
2023-09-07 13:08:00,2023-09-07 14:08:00,60.0,0.3,1921.14,1924.9823,1919.2189,1924.9823,0.8311470150947571,True,1.1526856,0.8,0.35268563
2023-09-07 13:09:00,2023-09-07 14:09:00,60.0,0.3,1921.07,1924.912,1919.1489,1924.912,0.8204461932182312,True,1.1526123,0.8,0.35261232
2023-09-07 13:10:00,2023-09-07 14:10:00,60.0,0.3,1920.97,1919.0491,1919.0491,1924.8119,0.8437398672103882,False,-0.57626957,0.8,-1.3762696
2023-09-07 13:13:00,2023-09-07 14:13:00,60.0,0.3,1920.67,1924.5114,1918.7494,1924.5114,0.8096479773521423,True,1.1523926,0.8,0.3523926
2023-09-07 13:20:00,2023-09-07 14:20:00,60.0,0.3,1920.45,1924.2908,1918.5295,1924.2908,0.8224725127220154,True,1.1522461,0.8,0.3522461
2023-09-07 14:13:00,2023-09-07 15:13:00,60.0,0.3,1920.74,1924.5814,1918.8193,1924.5814,0.7625741958618164,True,1.1524292,0.8,0.3524292
2023-09-07 14:18:00,2023-09-07 15:18:00,60.0,0.3,1920.79,1924.6316,1918.8693,1924.6316,0.7888339161872864,True,1.1524658,0.8,0.3524658
2023-09-07 14:23:00,2023-09-07 15:23:00,60.0,0.3,1920.74,1924.5814,1918.8193,1924.5814,0.7759231328964233,True,1.1524292,0.8,0.3524292
2023-09-07 14:28:00,2023-09-07 15:28:00,60.0,0.3,1920.88,1924.7217,1918.9591,1924.7217,0.7716735601425171,True,1.1525025,0.8,0.35250252
2023-09-07 14:40:00,2023-09-07 15:30:00,50.0,0.3,1921.82,1919.8982,1919.8982,1925.6636,0.7919763326644897,False,-0.5765259,0.8,-1.3765259
2023-09-07 15:05:00,2023-09-07 15:16:00,11.0,0.3,1922.98,1921.057,1921.057,1926.8259,0.7934244871139526,False,-0.57689214,0.8,-1.3768921
2023-09-07 15:06:00,2023-09-07 15:16:00,10.0,0.3,1923.0,1921.077,1921.077,1926.846,0.8535152077674866,False,-0.57689214,0.8,-1.3768921
2023-09-07 15:07:00,2023-09-07 15:24:00,17.0,0.3,1922.88,1920.9572,1920.9572,1926.7257,0.8628381490707397,False,-0.5768555,0.8,-1.3768555
2023-09-07 15:08:00,2023-09-07 15:25:00,17.0,0.3,1922.66,1920.7374,1920.7374,1926.5052,0.7921186089515686,False,-0.5767822,0.8,-1.3767822
2023-09-08 07:16:00,2023-09-08 08:16:00,60.0,0.3,1924.58,1928.4291,1922.6554,1928.4291,0.8626975417137146,True,1.1547364,0.8,0.3547364
2023-09-08 07:17:00,2023-09-08 08:17:00,60.0,0.3,1924.65,1922.7253,1922.7253,1928.4993,0.887114405632019,False,-0.5774048,0.8,-1.3774048
2023-09-08 07:18:00,2023-09-08 08:18:00,60.0,0.3,1924.71,1928.5593,1922.7853,1928.5593,0.8729857206344604,True,1.1548096,0.8,0.35480958
2023-09-08 07:19:00,2023-09-08 08:19:00,60.0,0.3,1924.8,1928.6497,1922.8752,1928.6497,0.8224029541015625,True,1.1548829,0.8,0.3548829
2023-09-08 07:20:00,2023-09-08 08:20:00,60.0,0.3,1925.01,1928.86,1923.0851,1928.86,0.8162044882774353,True,1.1549927,0.8,0.3549927
2023-09-08 07:21:00,2023-09-08 08:21:00,60.0,0.3,1924.99,1928.84,1923.0651,1928.84,0.782001793384552,True,1.1549927,0.8,0.3549927
2023-09-08 08:42:00,2023-09-08 09:42:00,60.0,0.3,1925.37,1929.2207,1923.4447,1929.2207,0.7796579599380493,True,1.1552124,0.8,0.3552124
2023-09-08 09:08:00,2023-09-08 10:08:00,60.0,0.3,1926.62,1930.4731,1924.6934,1930.4731,0.8396679759025574,True,1.1559448,0.8,0.3559448
2023-09-08 09:10:00,2023-09-08 09:38:00,28.0,0.3,1927.28,1925.3528,1925.3528,1931.1345,0.8750181198120117,False,-0.5781739,0.8,-1.3781738
2023-09-08 09:11:00,2023-09-08 09:39:00,28.0,0.3,1927.13,1925.2029,1925.2029,1930.9843,0.7882570624351501,False,-0.5781372,0.8,-1.3781372
2023-09-08 10:13:00,2023-09-08 11:13:00,60.0,0.3,1925.6,1929.4512,1923.6744,1929.4512,0.7708853483200073,True,1.1553589,0.8,0.3553589
2023-09-08 10:15:00,2023-09-08 11:15:00,60.0,0.3,1925.43,1929.2809,1923.5046,1929.2809,0.7831149101257324,True,1.1552491,0.8,0.3552491
2023-09-08 11:14:00,2023-09-08 12:14:00,60.0,0.3,1924.06,1922.136,1922.136,1927.9081,0.8000164031982422,False,-0.5772217,0.8,-1.3772217
2023-09-08 11:23:00,2023-09-08 12:23:00,60.0,0.3,1924.42,1928.2688,1922.4956,1928.2688,0.7655763626098633,True,1.1546265,0.8,0.35462648
2023-09-08 11:29:00,2023-09-08 12:29:00,60.0,0.3,1924.49,1928.3389,1922.5656,1928.3389,0.7601238489151001,True,1.1546631,0.8,0.35466307
2023-09-08 11:56:00,2023-09-08 12:56:00,60.0,0.3,1924.36,1928.2086,1922.4357,1928.2086,0.8143873810768127,True,1.1545899,0.8,0.35458988
2023-09-08 14:05:00,2023-09-08 15:05:00,60.0,0.3,1923.96,1927.8079,1922.036,1927.8079,0.8565536141395569,True,1.1543702,0.8,0.35437018
2023-09-08 14:12:00,2023-09-08 15:12:00,60.0,0.3,1923.5,1921.5765,1921.5765,1927.3469,0.7614162564277649,False,-0.5770386,0.8,-1.3770386
2023-09-08 15:04:00,2023-09-08 15:55:00,51.0,0.3,1923.74,1921.8163,1921.8163,1927.5874,0.8314818143844604,False,-0.57711184,0.8,-1.3771119
2023-09-08 15:05:00,2023-09-08 15:55:00,50.0,0.3,1923.63,1921.7064,1921.7064,1927.4772,0.8711919784545898,False,-0.57707524,0.8,-1.3770752
2023-09-08 15:06:00,2023-09-08 15:56:00,50.0,0.3,1923.52,1921.5966,1921.5966,1927.3671,0.7916681170463562,False,-0.5770386,0.8,-1.3770386
2023-09-08 15:09:00,2023-09-08 15:55:00,46.0,0.3,1923.64,1921.7164,1921.7164,1927.4873,0.8323519825935364,False,-0.57707524,0.8,-1.3770752
2023-09-08 15:12:00,2023-09-08 15:57:00,45.0,0.3,1923.41,1921.4867,1921.4867,1927.2568,0.7591975927352905,False,-0.577002,0.8,-1.377002
2023-09-08 15:13:00,2023-09-08 15:57:00,44.0,0.3,1923.42,1921.4967,1921.4967,1927.2668,0.7667362093925476,False,-0.577002,0.8,-1.377002
2023-09-08 15:14:00,2023-09-08 15:57:00,43.0,0.3,1923.22,1921.2968,1921.2968,1927.0664,0.8570510149002075,False,-0.57696533,0.8,-1.3769653
2023-09-08 15:15:00,2023-09-08 15:57:00,42.0,0.3,1923.34,1921.4166,1921.4166,1927.1866,0.8175018429756165,False,-0.577002,0.8,-1.377002
2023-09-08 15:16:00,2023-09-08 15:57:00,41.0,0.3,1923.29,1921.3668,1921.3668,1927.1366,0.7672860622406006,False,-0.57696533,0.8,-1.3769653
2023-09-08 15:17:00,2023-09-08 15:57:00,40.0,0.3,1923.04,1921.1171,1921.1171,1926.8861,0.8593090176582336,False,-0.57689214,0.8,-1.3768921
2023-09-08 15:18:00,2023-09-08 15:57:00,39.0,0.3,1923.14,1921.2169,1921.2169,1926.9862,0.8027408123016357,False,-0.57692873,0.8,-1.3769288
2023-09-08 15:19:00,2023-09-08 15:59:00,40.0,0.3,1922.68,1920.7574,1920.7574,1926.5254,0.7848591804504395,False,-0.5767822,0.8,-1.3767822
