timestamp,exit_time,duration_minutes,position_size,entry_price,exit_price,sl_price,tp_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-06-06 09:07:00,2023-06-06 10:07:00,60.0,0.3,1959.69,1957.7302,1957.7302,1963.6093,0.7657245993614197,False,-0.58791506,0.8,-1.3879151
2023-06-06 09:09:00,2023-06-06 10:09:00,60.0,0.3,1958.93,1962.8479,1956.9712,1962.8479,0.8626110553741455,True,1.175354,0.8,0.375354
2023-06-06 09:10:00,2023-06-06 10:10:00,60.0,0.3,1959.34,1963.2585,1957.3806,1963.2585,0.8235899806022644,True,1.1755738,0.8,0.3755738
2023-06-06 09:11:00,2023-06-06 10:00:00,49.0,0.3,1960.41,1958.4497,1958.4497,1964.3308,0.878524124622345,False,-0.58809817,0.8,-1.3880982
2023-06-06 13:35:00,2023-06-06 14:35:00,60.0,0.3,1964.91,1962.9452,1962.9452,1968.8398,0.8785481452941895,False,-0.58945316,0.8,-1.3894532
2023-06-06 13:36:00,2023-06-06 14:36:00,60.0,0.3,1964.75,1968.6794,1962.7853,1968.6794,0.9411829113960266,True,1.178833,0.8,0.378833
2023-06-06 14:18:00,2023-06-06 15:18:00,60.0,0.3,1963.71,1961.7462,1961.7462,1967.6373,0.788871705532074,False,-0.58912355,0.8,-1.3891236
2023-06-06 14:19:00,2023-06-06 15:19:00,60.0,0.3,1963.32,1967.2466,1961.3567,1967.2466,0.7849125862121582,True,1.1779908,0.8,0.37799078
2023-06-06 14:21:00,2023-06-06 15:21:00,60.0,0.3,1963.53,1967.457,1961.5665,1967.457,0.8066204786300659,True,1.1781006,0.8,0.37810057
2023-06-06 14:22:00,2023-06-06 15:22:00,60.0,0.3,1964.02,1967.948,1962.056,1967.948,0.826039731502533,True,1.1783936,0.8,0.3783936
2023-06-06 14:23:00,2023-06-06 15:23:00,60.0,0.3,1963.81,1961.8463,1961.8463,1967.7377,0.8662540316581726,False,-0.58912355,0.8,-1.3891236
2023-06-06 14:24:00,2023-06-06 15:24:00,60.0,0.3,1964.05,1962.086,1962.086,1967.9781,0.8680763244628906,False,-0.5891968,0.8,-1.3891969
2023-06-06 14:34:00,2023-06-06 15:30:00,56.0,0.3,1964.66,1962.6954,1962.6954,1968.5894,0.8191578984260559,False,-0.5893799,0.8,-1.38938
2023-06-06 14:35:00,2023-06-06 15:30:00,55.0,0.3,1964.54,1962.5756,1962.5756,1968.4691,0.8776057958602905,False,-0.5893433,0.8,-1.3893433
2023-06-06 14:36:00,2023-06-06 15:30:00,54.0,0.3,1964.52,1962.5555,1962.5555,1968.449,0.7606832385063171,False,-0.5893433,0.8,-1.3893433
2023-06-06 14:37:00,2023-06-06 15:30:00,53.0,0.3,1964.73,1962.7653,1962.7653,1968.6594,0.7610152363777161,False,-0.5894165,0.8,-1.3894165
2023-06-06 14:38:00,2023-06-06 15:30:00,52.0,0.3,1964.48,1962.5155,1962.5155,1968.4089,0.7721422910690308,False,-0.5893433,0.8,-1.3893433
2023-06-06 14:40:00,2023-06-06 15:30:00,50.0,0.3,1964.34,1962.3756,1962.3756,1968.2686,0.7839908599853516,False,-0.58930665,0.8,-1.3893067
2023-06-06 15:07:00,2023-06-06 15:31:00,24.0,0.3,1963.98,1962.016,1962.016,1967.9078,0.8121061325073242,False,-0.5891968,0.8,-1.3891969
2023-06-06 15:08:00,2023-06-06 15:30:00,22.0,0.3,1964.47,1962.5055,1962.5055,1968.3988,0.8313576579093933,False,-0.5893433,0.8,-1.3893433
2023-06-06 15:09:00,2023-06-06 15:30:00,21.0,0.3,1964.59,1962.6254,1962.6254,1968.519,0.9331235289573669,False,-0.5893799,0.8,-1.38938
2023-06-06 15:10:00,2023-06-06 15:30:00,20.0,0.3,1964.53,1962.5656,1962.5656,1968.459,0.8439477682113647,False,-0.5893433,0.8,-1.3893433
2023-06-06 15:53:00,2023-06-06 16:53:00,60.0,0.3,1963.22,1967.1464,1961.2568,1967.1464,0.8003421425819397,True,1.1779175,0.8,0.37791747
