timestamp,exit_time,duration_minutes,position_size,entry_price,exit_price,sl_price,tp_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.65643936,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.6687052,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7229857,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7645941,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1894.8132,1894.8132,1900.5033,0.8132226,False,-0.5690186,1.03,-1.5990186
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1894.8132,1894.8132,1900.5033,0.807799,False,-0.5690186,1.03,-1.5990186
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.8052163,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1894.8132,1894.8132,1900.5033,0.72246474,False,-0.5690186,1.03,-1.5990186
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7910675,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.83690673,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.74692667,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1894.8132,1894.8132,1900.5033,0.66942656,False,-0.5690186,1.03,-1.5990186
2023-03-13 15:59:00,2023-03-13 16:59:00,60.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.68481946,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.63795626,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.67951846,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7146755,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.73156077,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.65673244,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.6705004,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.6599544,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.6713795,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.67094415,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.6780785,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7236779,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.79483217,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.81065696,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.8087877,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.8226213,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7827747,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.80580693,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7928741,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.73271763,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.7803581,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.82996833,True,1.1380005,1.03,0.10800052
2023-03-13 15:59:00,2023-03-14 07:00:00,901.0,0.3,1896.71,1900.5033,1894.8132,1900.5033,0.81757486,True,1.1380005,1.03,0.10800052
2023-03-14 07:00:00,2023-03-14 07:25:00,25.0,0.3,1903.89,1901.9862,1901.9862,1907.6978,0.7503462,False,-0.5711426,1.03,-1.6011426
2023-03-14 08:05:00,2023-03-14 08:10:00,5.0,0.3,1904.27,1908.0785,1902.3657,1908.0785,0.9016274,True,1.1425415,1.03,0.11254156
2023-03-14 08:10:00,2023-03-14 08:15:00,5.0,0.3,1907.75,1911.5654,1905.8423,1911.5654,0.87428683,True,1.144629,1.03,0.11462903
2023-03-14 08:30:00,2023-03-14 09:00:00,30.0,0.3,1907.19,1911.0043,1905.2828,1911.0043,0.8398145,True,1.1442994,1.03,0.11429942
2023-03-14 08:35:00,2023-03-14 09:30:00,55.0,0.3,1908.29,1912.1066,1906.3817,1912.1066,0.8391172,True,1.1449585,1.03,0.114958525
2023-03-14 08:40:00,2023-03-14 09:25:00,45.0,0.3,1907.91,1911.7258,1906.0022,1911.7258,0.7844655,True,1.1447388,1.03,0.11473882
2023-03-14 08:45:00,2023-03-14 09:00:00,15.0,0.3,1907.61,1911.4252,1905.7024,1911.4252,0.8969255,True,1.1445557,1.03,0.11455572
2023-03-14 08:50:00,2023-03-14 10:00:00,70.0,0.3,1909.14,1912.9583,1907.231,1912.9583,0.8594567,True,1.1454712,1.03,0.115471244
2023-03-14 08:55:00,2023-03-14 10:20:00,85.0,0.3,1909.5,1907.5906,1907.5906,1913.319,0.89687103,False,-0.57282716,1.03,-1.6028271
2023-03-14 09:00:00,2023-03-14 10:10:00,70.0,0.3,1911.42,1909.5087,1909.5087,1915.2428,0.8685421,False,-0.57341313,1.03,-1.6034131
2023-03-14 09:05:00,2023-03-14 10:15:00,70.0,0.3,1910.74,1908.8292,1908.8292,1914.5614,0.8325425,False,-0.57323,1.03,-1.60323
2023-03-14 09:10:00,2023-03-14 10:15:00,65.0,0.3,1910.38,1908.4696,1908.4696,1914.2007,0.9334975,False,-0.5731201,1.03,-1.6031201
2023-03-14 09:15:00,2023-03-14 10:15:00,60.0,0.3,1909.97,1908.06,1908.06,1913.7899,0.86508286,False,-0.57297367,1.03,-1.6029737
2023-03-14 09:20:00,2023-03-14 10:15:00,55.0,0.3,1910.72,1908.8093,1908.8093,1914.5414,0.90569687,False,-0.5731934,1.03,-1.6031933
2023-03-14 09:25:00,2023-03-14 10:10:00,45.0,0.3,1911.28,1909.3688,1909.3688,1915.1025,0.834827,False,-0.5733765,1.03,-1.6033764
2023-03-14 09:30:00,2023-03-14 10:10:00,40.0,0.3,1911.9,1909.9882,1909.9882,1915.7238,0.7616752,False,-0.5735596,1.03,-1.6035595
2023-03-14 09:35:00,2023-03-14 10:10:00,35.0,0.3,1911.11,1909.1989,1909.1989,1914.9321,0.78055745,False,-0.5733399,1.03,-1.6033399
2023-03-14 09:40:00,2023-03-14 10:10:00,30.0,0.3,1912.02,1910.108,1910.108,1915.844,0.67450273,False,-0.57359624,1.03,-1.6035962
2023-03-14 09:45:00,2023-03-14 10:15:00,30.0,0.3,1910.72,1908.8093,1908.8093,1914.5414,0.72493976,False,-0.5731934,1.03,-1.6031933
2023-03-14 14:10:00,2023-03-14 14:30:00,20.0,0.3,1906.32,1904.4137,1904.4137,1910.1326,0.7083366,False,-0.57187504,1.03,-1.6018751
2023-03-14 14:15:00,2023-03-14 14:30:00,15.0,0.3,1907.39,1905.4827,1905.4827,1911.2047,0.8194984,False,-0.5722046,1.03,-1.6022046
2023-03-14 14:20:00,2023-03-14 14:30:00,10.0,0.3,1907.37,1905.4626,1905.4626,1911.1847,0.79727584,False,-0.5722046,1.03,-1.6022046
2023-03-14 14:25:00,2023-03-14 14:30:00,5.0,0.3,1907.56,1905.6525,1905.6525,1911.3751,0.7747728,False,-0.57227784,1.03,-1.6022778
2023-03-14 14:30:00,2023-03-14 14:35:00,5.0,0.3,1909.84,1907.9302,1907.9302,1913.6595,0.8489739,False,-0.572937,1.03,-1.602937
2023-03-14 14:35:00,2023-03-14 14:45:00,10.0,0.3,1903.58,1907.3871,1901.6764,1907.3871,0.9191594,True,1.1421387,1.03,0.11213875
2023-03-14 14:40:00,2023-03-14 14:45:00,5.0,0.3,1904.98,1908.7899,1903.0751,1908.7899,0.88406473,True,1.142981,1.03,0.11298108
2023-03-14 14:45:00,2023-03-14 14:50:00,5.0,0.3,1910.1,1908.19,1908.19,1913.9202,0.80923223,False,-0.57301027,1.03,-1.6030102
2023-03-14 14:50:00,2023-03-14 15:10:00,20.0,0.3,1908.15,1906.242,1906.242,1911.9663,0.77637404,False,-0.57242435,1.03,-1.6024244
