timestamp,exit_time,duration_minutes,position_size,entry_price,exit_price,sl_price,tp_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-03-15 15:30:00,2023-03-15 15:35:00,5.0,0.3,1922.01,1920.088,1920.088,1925.854,0.76678026,False,-0.5765991,1.03,-1.6065991
2023-03-15 15:35:00,2023-03-15 15:50:00,15.0,0.3,1919.72,1923.5593,1917.8003,1923.5593,0.82792574,True,1.1518067,1.03,0.12180674
2023-03-15 15:59:00,2023-03-16 07:00:00,901.0,0.3,1926.11,1924.184,1924.184,1929.9622,0.64343876,False,-0.57780766,1.03,-1.6078076
2023-03-16 07:05:00,2023-03-16 07:40:00,35.0,0.3,1912.75,1916.5754,1910.8373,1916.5754,0.8095748,True,1.1476319,1.03,0.11763191
2023-03-16 07:40:00,2023-03-16 08:20:00,40.0,0.3,1918.99,1917.071,1917.071,1922.8279,0.7712795,False,-0.5756836,1.03,-1.6056836
2023-03-16 10:45:00,2023-03-16 12:15:00,90.0,0.3,1918.43,1922.2668,1916.5116,1922.2668,0.6519254,True,1.1510377,1.03,0.12103772
2023-03-16 12:35:00,2023-03-16 13:05:00,30.0,0.3,1919.78,1923.6195,1917.8602,1923.6195,0.7488814,True,1.1518433,1.03,0.12184334
2023-03-16 13:30:00,2023-03-16 14:10:00,40.0,0.3,1924.43,1928.2788,1922.5056,1928.2788,0.6748091,True,1.1546265,1.03,0.12462652
2023-03-16 14:10:00,2023-03-16 15:25:00,75.0,0.3,1927.83,1931.6855,1925.9021,1931.6855,0.63412684,True,1.1566772,1.03,0.12667727
2023-03-16 15:45:00,2023-03-17 07:00:00,915.0,0.3,1924.59,1928.4391,1922.6654,1928.4391,0.7989829,True,1.1547364,1.03,0.12473643
2023-03-17 08:00:00,2023-03-17 08:55:00,55.0,0.3,1929.09,1932.9481,1927.1609,1932.9481,0.68965274,True,1.1574464,1.03,0.12744641
2023-03-17 09:15:00,2023-03-17 10:15:00,60.0,0.3,1930.65,1928.7194,1928.7194,1934.5112,0.8204613,False,-0.57919925,1.03,-1.6091993
2023-03-17 10:15:00,2023-03-17 11:30:00,75.0,0.3,1927.85,1931.7056,1925.9221,1931.7056,0.7749694,True,1.1566772,1.03,0.12667727
2023-03-17 11:30:00,2023-03-17 13:00:00,90.0,0.3,1931.91,1929.9781,1929.9781,1935.7738,0.75051826,False,-0.57956547,1.03,-1.6095655
2023-03-17 13:00:00,2023-03-17 13:20:00,20.0,0.3,1929.9,1933.7598,1927.9701,1933.7598,0.7236532,True,1.1579224,1.03,0.12792242
2023-03-17 13:35:00,2023-03-17 14:20:00,45.0,0.3,1934.85,1938.7196,1932.9152,1938.7196,0.7654783,True,1.1608887,1.03,0.1308887
2023-03-17 14:20:00,2023-03-17 14:30:00,10.0,0.3,1939.49,1943.3689,1937.5505,1943.3689,0.83469224,True,1.163672,1.03,0.133672
2023-03-17 14:30:00,2023-03-17 15:05:00,35.0,0.3,1943.29,1947.1765,1941.3468,1947.1765,0.7643479,True,1.1659424,1.03,0.13594246
2023-03-17 15:30:00,2023-03-17 15:35:00,5.0,0.3,1945.53,1949.421,1943.5845,1949.421,0.7502723,True,1.1672974,1.03,0.13729739
